predictions,mean
39.934223,39.934223
39.826942,39.826942
39.00803,39.00803
38.85141,38.85141
39.041092,39.041092
39.168816,39.168816
39.05089,39.05089
38.704323,38.704323
38.8527,38.8527
38.969406,38.969406
39.371094,39.371094
38.96789,38.96789
39.03299,39.03299
39.506824,39.506824
39.353123,39.353123
39.007034,39.007034
38.285675,38.285675
38.0465,38.0465
37.314342,37.314342
37.357864,37.357864
36.550205,36.550205
36.177734,36.177734
36.156723,36.156723
36.367443,36.367443
37.006046,37.006046
37.67114,37.67114
38.79988,38.79988
39.40539,39.40539
40.056652,40.056652
40.319096,40.319096
40.925266,40.925266
41.615356,41.615356
41.965958,41.965958
42.283283,42.283283
42.781296,42.781296
43.4276,43.4276
43.839184,43.839184
44.43281,44.43281
44.438824,44.438824
44.51091,44.51091
44.59771,44.59771
44.628822,44.628822
44.666317,44.666317
44.204838,44.204838
43.60403,43.60403
43.536102,43.536102
43.374966,43.374966
43.262783,43.262783
43.340412,43.340412
43.60619,43.60619
43.88183,43.88183
43.616875,43.616875
43.714348,43.714348
43.498993,43.498993
43.394695,43.394695
42.971153,42.971153
42.1013,42.1013
41.597282,41.597282
41.56273,41.56273
41.60469,41.60469
41.500053,41.500053
41.90295,41.90295
